customer_id,age,gender,tenure_months,monthly_spend_gbp,num_rentals_12m,digital_engagement_score,pricing_satisfaction,service_satisfaction,nps_score,loyalty_member,complaints_last_6m,region,churned
EM-02137,20,Male,36,69.37,6,0.059,2,4,94,1,0,Wales,0
EM-02138,46,Female,17,57.74,5,0.269,2,4,-84,1,1,North West,0
EM-02139,23,Female,19,73.08,8,0.186,2,8,75,0,1,South West,1
EM-02140,54,Female,2,40.62,4,0.274,2,8,-57,0,0,South West,0
EM-02141,51,Female,52,70.29,4,0.448,8,2,52,0,0,Scotland,0
EM-02142,36,Male,2,71.9,10,0.248,5,7,99,0,3,London,1
EM-02143,45,Female,26,31.45,7,0.339,9,5,6,1,0,London,0
EM-02144,26,Male,5,109.71,5,0.18,5,2,-2,0,0,Midlands,0
EM-02145,32,Female,48,42.92,4,0.302,1,3,87,0,1,East Anglia,0
EM-02146,51,Female,22,69.77,3,0.293,8,7,-72,1,0,Scotland,0
EM-02147,32,Female,25,119.37,3,0.22,3,6,-89,1,0,South West,0
EM-02148,28,Male,4,105.94,6,0.458,10,6,-1,1,2,London,0
EM-02149,33,Female,10,67.84,10,0.109,10,7,26,0,0,Midlands,0
EM-02150,52,Male,17,55.63,3,0.278,2,6,36,1,2,Scotland,0
EM-02151,27,Male,26,107.1,6,0.47,6,2,-15,0,1,North East,0
EM-02152,22,Female,1,93.44,6,0.428,4,8,-48,1,0,Midlands,0
EM-02153,45,Male,59,48.95,10,0.17,4,7,-40,0,2,North East,0
EM-02154,51,Female,39,44.82,4,0.083,9,6,58,1,1,East Anglia,0
EM-02155,20,Male,5,23.66,7,0.731,10,5,12,1,1,Midlands,0
EM-02156,24,Male,31,72.03,7,0.535,8,6,-53,0,0,Midlands,0
EM-02157,21,Female,13,63.99,9,0.288,3,3,7,1,2,Midlands,1
EM-02158,28,Female,11,117.69,8,0.515,9,2,-22,0,1,Midlands,0
EM-02159,32,Male,6,79.8,8,0.207,1,9,-54,0,0,North West,0
EM-02160,47,Female,15,129.95,5,0.296,7,1,60,0,0,London,0
EM-02161,41,Male,23,47.06,1,0.422,7,2,-34,1,1,Midlands,0
EM-02162,40,Female,9,117.81,4,0.35,2,10,-37,0,2,London,1
EM-02163,28,Male,17,51.19,7,0.187,7,10,21,0,1,East Anglia,0
EM-02164,53,Female,21,98.38,1,0.708,7,1,44,1,1,London,0
EM-02165,32,Female,22,32.16,4,0.183,9,8,-57,1,0,East Anglia,0
EM-02166,64,Female,1,75.01,7,0.619,6,4,-96,1,1,East Anglia,0
EM-02167,41,Male,35,24.72,4,0.444,10,6,-7,1,0,Midlands,0
EM-02168,21,Female,11,58.35,7,0.341,10,5,89,0,2,South East,0
EM-02169,43,Female,5,83.11,3,0.357,9,8,90,1,1,London,0
EM-02170,27,Female,4,51.39,3,0.43,3,10,-22,1,1,London,0
EM-02171,43,Male,11,39.44,14,0.285,8,7,-62,0,1,South East,0
EM-02172,19,Female,39,101.81,6,0.24,4,1,99,0,3,Midlands,1
EM-02173,22,Female,8,63.32,2,0.339,1,8,69,1,1,North East,0
EM-02174,54,Male,24,52.21,5,0.575,7,4,1,0,0,South West,0
EM-02175,24,Male,1,68.1,7,0.169,3,7,-9,1,0,North East,1
EM-02176,52,Female,11,249.22,7,0.376,4,3,-80,1,0,Midlands,0
EM-02177,25,Male,86,118.72,1,0.201,3,2,74,1,0,London,0
EM-02178,41,Female,26,119.26,7,0.224,6,1,-27,0,2,London,0
EM-02179,44,Female,4,82.91,3,0.755,10,10,-73,1,1,Midlands,0
EM-02180,34,Female,12,72.48,6,0.532,1,5,48,0,1,London,0
EM-02181,26,Male,4,20.12,4,0.081,10,3,12,0,0,North West,0
EM-02182,23,Male,9,47.49,6,0.392,7,3,-73,1,0,South West,1
EM-02183,18,Female,27,52.44,6,0.082,10,8,-15,0,0,North West,0
EM-02184,26,Male,26,26.12,3,0.445,8,1,1,1,0,South East,0
EM-02185,42,Female,4,37.39,5,0.061,3,2,-82,1,1,Scotland,0
EM-02186,61,Male,45,24.77,6,0.048,9,1,-38,1,2,South West,0
EM-02187,55,Male,16,65.42,7,0.366,2,7,15,1,0,Scotland,0
EM-02188,48,Male,8,100.42,3,0.15,10,4,79,1,0,London,0
EM-02189,49,Female,12,115.98,9,0.562,10,3,-63,1,0,South West,0
EM-02190,42,Female,16,82.06,10,0.203,9,3,-55,1,0,South East,0
EM-02191,24,Male,14,41.19,9,0.378,5,10,51,1,2,South West,0
EM-02192,58,Male,11,25.38,8,0.34,6,3,-9,1,0,East Anglia,0
EM-02193,42,Male,12,27.7,8,0.128,2,2,72,1,0,London,0
EM-02194,37,Female,3,35.36,6,0.489,5,5,-92,0,0,London,0
EM-02195,20,Male,30,42.76,8,0.225,6,1,-92,0,1,London,1
EM-02196,31,Female,14,61.57,5,0.335,5,5,-80,1,1,London,0
EM-02197,32,Male,2,40.16,3,0.271,4,10,-77,0,0,London,0
EM-02198,55,Male,26,79.0,5,0.555,8,8,-6,0,1,North West,0
EM-02199,36,Male,48,59.37,9,0.611,2,7,91,1,2,London,0
EM-02200,29,Other,52,67.04,5,0.109,1,3,-8,0,1,London,0
EM-02201,64,Male,8,117.93,3,0.166,2,9,-61,0,2,North West,1
EM-02202,20,Male,2,36.96,9,0.127,4,10,79,1,4,South West,1
EM-02203,31,Female,13,82.22,9,0.066,1,7,31,1,2,London,1
EM-02204,19,Female,2,66.22,7,0.161,9,1,30,0,3,East Anglia,0
EM-02205,46,Male,48,56.44,2,0.086,1,6,40,1,0,North West,1
EM-02206,59,Male,3,103.82,7,0.39,5,4,-80,1,2,North West,1
EM-02207,25,Female,5,103.49,8,0.029,8,6,-93,0,0,Scotland,1
EM-02208,54,Male,9,41.54,6,0.14,9,3,19,0,1,Wales,0
EM-02209,25,Female,8,60.88,4,0.29,9,5,100,1,2,London,0
EM-02210,58,Female,28,76.75,9,0.336,8,3,9,1,0,London,0
EM-02211,47,Male,10,58.18,4,0.262,6,7,28,0,1,North East,0
EM-02212,50,Male,3,89.35,6,0.178,6,5,-87,0,1,North West,1
EM-02213,18,Male,5,76.75,3,0.261,9,4,-25,0,2,London,1
EM-02214,63,Female,12,166.71,8,0.231,2,10,-65,0,1,South East,0
EM-02215,45,Male,2,31.03,3,0.434,3,7,49,1,1,North West,0
EM-02216,26,Male,17,62.73,6,0.198,6,7,16,1,1,North East,0
EM-02217,52,Female,15,42.34,6,0.274,8,10,63,1,0,North West,0
EM-02218,25,Other,22,90.2,8,0.288,7,9,-56,0,1,Scotland,0
EM-02219,55,Male,49,29.71,9,0.109,8,3,43,0,1,South East,0
EM-02220,21,Female,43,79.29,6,0.267,5,10,-90,1,1,South East,0
EM-02221,44,Male,52,48.67,4,0.415,9,8,-34,1,1,London,0
EM-02222,36,Male,5,46.2,7,0.208,6,7,-3,1,0,East Anglia,0
EM-02223,20,Male,2,32.35,4,0.211,10,9,52,0,0,Scotland,0
EM-02224,24,Male,6,52.85,5,0.046,2,2,-11,1,0,North East,0
EM-02225,18,Male,40,114.69,9,0.159,6,6,94,1,0,London,0
EM-02226,32,Male,64,65.85,5,0.493,4,5,58,1,0,North West,0
EM-02227,26,Female,35,91.27,4,0.132,5,3,12,0,0,Scotland,0
EM-02228,39,Female,2,153.29,2,0.278,5,7,92,1,2,Scotland,0
EM-02229,25,Female,53,76.09,6,0.198,1,5,-11,1,0,North East,0
EM-02230,26,Male,9,50.43,12,0.106,10,6,-12,1,0,South West,0
EM-02231,46,Male,1,84.24,5,0.038,5,4,-90,0,0,North East,0
EM-02232,19,Male,10,50.8,7,0.311,10,7,-21,1,0,Midlands,0
EM-02233,58,Female,1,51.82,7,0.229,9,7,-17,1,1,South West,0
EM-02234,54,Female,14,31.19,5,0.18,8,5,5,0,1,East Anglia,0
EM-02235,42,Male,7,105.97,4,0.22,8,7,15,0,2,London,1
EM-02236,38,Male,11,54.98,6,0.013,3,7,65,1,2,Scotland,0
EM-02237,57,Male,17,73.04,2,0.284,9,10,-99,1,3,South East,0
EM-02238,22,Male,36,39.73,5,0.148,9,8,-47,1,0,Midlands,0
EM-02239,20,Male,19,82.93,7,0.559,10,1,-8,1,0,South West,0
EM-02240,24,Female,10,45.56,10,0.284,7,4,-94,1,1,Midlands,1
EM-02241,49,Female,30,62.12,3,0.175,6,1,76,1,1,Scotland,0
EM-02242,18,Male,42,103.43,5,0.131,9,3,-61,0,0,London,0
EM-02243,38,Male,2,99.03,9,0.419,6,8,-56,1,0,North East,0
EM-02244,65,Other,13,65.96,5,0.692,3,7,81,0,2,South West,0
EM-02245,54,Male,6,27.55,7,0.507,6,3,88,1,1,East Anglia,1
EM-02246,34,Male,1,297.79,7,0.228,2,4,31,0,1,Midlands,0
EM-02247,19,Male,19,159.64,3,0.233,2,2,6,0,1,London,1
EM-02248,52,Male,35,95.71,9,0.302,7,2,-67,1,0,Wales,0
EM-02249,39,Male,3,45.76,5,0.147,8,5,-93,1,0,Wales,0
EM-02250,21,Female,30,63.0,5,0.343,7,2,-69,0,1,London,0
EM-02251,20,Male,34,50.82,7,0.064,5,7,45,0,0,East Anglia,0
EM-02252,58,Male,44,125.45,3,0.669,4,1,67,1,0,South West,0
EM-02253,42,Female,5,76.04,7,0.224,8,9,-26,1,0,Wales,0
EM-02254,52,Male,42,45.06,7,0.369,9,10,83,1,0,South West,0
EM-02255,56,Female,6,52.7,9,0.124,7,1,-64,1,0,London,0
EM-02256,37,Female,14,116.82,9,0.482,1,1,82,0,2,Scotland,1
EM-02257,34,Male,1,148.42,4,0.148,4,9,-65,0,2,Wales,0
EM-02258,31,Female,1,143.19,5,0.07,4,7,-91,1,3,London,1
EM-02259,26,Male,22,97.37,3,0.387,10,10,-31,1,0,Midlands,0
EM-02260,31,Other,10,58.77,10,0.751,3,4,17,1,1,Scotland,0
EM-02261,48,Male,5,13.19,3,0.301,4,3,90,0,0,Midlands,0
EM-02262,39,Other,3,77.37,1,0.053,9,5,61,1,2,North East,0
EM-02263,57,Female,19,66.63,3,0.243,1,2,-6,1,0,North West,0
EM-02264,31,Male,1,71.52,3,0.368,2,6,-29,1,0,North East,1
EM-02265,39,Female,29,68.51,8,0.177,7,6,44,1,2,Wales,0
EM-02266,40,Other,1,34.36,7,0.498,9,1,22,0,1,South West,0
EM-02267,38,Female,3,88.12,10,0.669,7,10,-40,0,0,North East,1
EM-02268,44,Male,8,91.48,7,0.273,1,9,45,1,0,North East,1
EM-02269,24,Female,11,93.8,7,0.203,7,1,88,0,0,South West,1
EM-02270,34,Male,7,107.05,7,0.252,6,6,-65,0,0,South West,0
EM-02271,20,Male,6,90.2,7,0.343,1,7,80,0,1,Wales,0
EM-02272,29,Male,59,54.33,8,0.196,1,8,60,1,1,London,0
EM-02273,33,Male,18,64.37,8,0.304,2,2,50,0,0,South East,0
EM-02274,42,Female,1,69.8,4,0.01,6,8,91,0,0,East Anglia,0
EM-02275,62,Male,10,70.38,5,0.174,4,10,-63,1,3,South East,1
EM-02276,39,Female,37,109.85,4,0.3,4,2,96,0,1,Scotland,0
EM-02277,46,Male,6,92.0,8,0.158,6,2,57,1,0,South West,0
EM-02278,34,Male,1,188.42,4,0.255,9,9,43,1,0,Midlands,0
EM-02279,41,Male,25,200.99,3,0.31,1,7,81,1,1,South West,0
EM-02280,19,Male,16,69.4,5,0.103,2,8,86,0,0,South East,1
EM-02281,24,Male,15,9.79,3,0.159,8,1,3,1,0,North West,0
EM-02282,28,Male,1,123.77,8,0.609,8,10,-9,1,2,East Anglia,0
EM-02283,33,Female,2,50.9,6,0.149,6,6,-95,0,1,Wales,0
EM-02284,19,Male,17,44.67,5,0.123,6,1,32,0,0,East Anglia,1
EM-02285,21,Male,4,54.64,6,0.468,8,5,-9,1,1,North West,0
EM-02286,25,Male,12,53.34,6,0.369,2,2,-100,1,0,London,0
EM-02287,63,Female,14,90.57,7,0.428,2,9,-87,0,1,Midlands,0
EM-02288,27,Female,6,30.58,7,0.432,1,3,-18,0,1,North West,0
EM-02289,33,Male,53,38.91,3,0.409,6,10,-70,1,1,London,0
EM-02290,23,Male,33,79.17,8,0.567,6,7,78,1,1,Scotland,1
EM-02291,39,Male,23,91.06,2,0.37,6,2,20,1,0,North East,0
EM-02292,25,Female,1,91.91,5,0.449,2,10,-22,1,1,South West,0
EM-02293,23,Male,2,44.99,6,0.464,7,4,46,1,0,South East,1
EM-02294,34,Male,12,40.89,12,0.041,3,10,1,1,0,South East,0
EM-02295,18,Male,3,51.76,4,0.277,1,3,-69,1,0,East Anglia,1
EM-02296,18,Male,68,75.18,4,0.228,1,1,-44,0,2,Scotland,0
EM-02297,23,Male,3,140.15,2,0.09,9,10,-70,0,1,North West,0
EM-02298,18,Female,12,23.96,7,0.377,3,6,-43,1,1,East Anglia,0
EM-02299,20,Male,8,59.72,4,0.252,8,5,53,1,0,London,0
EM-02300,27,Female,18,34.25,2,0.263,10,6,-53,1,3,Scotland,0
EM-02301,50,Male,2,29.19,7,0.279,7,1,22,1,0,Midlands,0
EM-02302,37,Male,10,108.15,5,0.308,2,8,-60,1,0,East Anglia,0
EM-02303,34,Female,5,87.56,6,0.263,2,4,52,1,1,North West,0
EM-02304,25,Male,39,83.49,8,0.161,4,7,74,1,2,North East,0
EM-02305,60,Female,1,105.69,3,0.09,2,8,81,0,1,South East,0
EM-02306,29,Female,44,52.46,6,0.361,5,3,20,0,0,South East,0
EM-02307,20,Male,32,53.71,7,0.184,10,4,84,0,1,South East,1
EM-02308,40,Female,6,198.91,5,0.089,7,9,99,1,0,North West,0
EM-02309,21,Male,28,58.95,10,0.023,2,9,-40,1,1,South West,0
EM-02310,27,Female,1,96.31,7,0.245,9,7,31,0,0,Scotland,0
EM-02311,34,Male,61,66.9,7,0.502,1,3,58,1,0,London,0
EM-02312,55,Female,13,26.47,5,0.222,2,4,19,1,0,Scotland,0
EM-02313,33,Male,6,23.99,7,0.373,7,7,-5,0,2,Scotland,0
EM-02314,44,Male,8,49.92,6,0.067,5,6,11,0,0,North West,0
EM-02315,65,Female,1,113.07,4,0.177,1,6,94,0,1,London,1
EM-02316,21,Female,81,98.9,7,0.242,4,4,-60,1,0,South East,0
EM-02317,25,Female,1,105.32,8,0.194,8,10,-75,0,0,South West,1
EM-02318,29,Female,19,40.71,6,0.252,5,8,95,1,0,Midlands,0
EM-02319,30,Female,10,149.6,4,0.396,2,9,93,1,2,North East,0
EM-02320,30,Male,53,41.16,9,0.281,9,10,-82,1,1,South East,0
EM-02321,58,Male,5,74.17,4,0.105,1,7,-14,0,1,London,1
EM-02322,45,Male,13,66.34,17,0.133,1,8,-76,0,2,Scotland,1
EM-02323,39,Male,11,61.13,6,0.133,10,10,-54,1,0,South West,0
EM-02324,26,Male,21,130.23,11,0.458,5,2,98,1,1,South East,0
EM-02325,51,Female,1,46.87,9,0.305,9,4,-93,1,0,Scotland,0
EM-02326,62,Male,3,33.96,4,0.2,6,3,-98,1,1,Scotland,1
EM-02327,51,Female,4,67.36,8,0.134,5,6,-68,1,0,North East,0
EM-02328,18,Male,24,54.6,11,0.264,6,2,11,0,2,South East,1
EM-02329,41,Male,3,360.93,6,0.196,6,7,55,1,1,South East,0
EM-02330,19,Male,15,93.53,7,0.239,9,8,-79,1,0,North East,0
EM-02331,24,Female,4,54.34,6,0.347,9,4,-2,0,0,London,0
EM-02332,19,Female,35,39.33,6,0.405,5,8,-3,0,1,South West,0
EM-02333,39,Female,51,26.05,5,0.326,4,8,-71,0,1,North East,0
EM-02334,43,Male,13,39.94,3,0.425,1,3,-54,1,1,Midlands,0
EM-02335,21,Female,7,70.63,8,0.07,6,1,63,0,1,North East,1
EM-02336,29,Male,4,136.14,1,0.309,7,3,-42,1,1,Midlands,0
EM-02337,32,Male,1,116.84,4,0.442,7,10,-87,0,2,South East,1
EM-02338,28,Male,5,74.78,2,0.209,1,1,-28,0,2,Midlands,1
EM-02339,21,Male,19,56.74,6,0.041,6,2,4,1,2,North East,0
EM-02340,30,Male,13,76.28,6,0.201,8,8,-87,1,1,South East,0
EM-02341,47,Female,51,51.45,4,0.393,3,4,83,1,1,East Anglia,0
EM-02342,19,Female,9,157.46,4,0.465,1,9,51,0,1,London,1
EM-02343,20,Male,21,60.67,6,0.155,7,7,-52,0,1,London,0
EM-02344,28,Male,12,63.87,4,0.181,4,3,70,0,0,North East,0
EM-02345,61,Male,12,22.02,3,0.4,5,1,-98,1,0,Wales,0
EM-02346,42,Male,5,60.48,3,0.168,2,1,-78,1,1,South East,0
EM-02347,43,Female,10,101.32,6,0.338,7,1,47,0,1,London,0
EM-02348,28,Male,11,39.1,5,0.159,1,10,8,0,0,South East,0
EM-02349,38,Female,22,45.82,9,0.129,4,3,42,1,4,North West,0
EM-02350,18,Male,50,99.12,11,0.154,8,5,-58,1,0,Midlands,0
EM-02351,41,Other,7,31.87,2,0.094,7,8,-30,0,0,North West,0
EM-02352,59,Male,1,113.17,8,0.363,7,8,60,1,2,London,0
EM-02353,39,Female,12,51.11,5,0.03,7,2,-46,1,1,London,1
EM-02354,55,Male,14,54.91,6,0.155,5,9,25,0,0,South East,0
EM-02355,45,Female,3,38.02,9,0.317,10,9,-19,1,0,North West,0
EM-02356,21,Male,25,80.56,6,0.379,3,7,-60,1,0,North West,0
EM-02357,58,Male,75,228.13,3,0.438,10,10,45,1,1,North West,0
EM-02358,19,Female,52,98.57,3,0.124,7,5,30,1,3,Midlands,0
EM-02359,35,Female,3,43.29,9,0.474,8,5,-98,1,0,North East,0
EM-02360,21,Female,37,117.66,3,0.388,7,8,-1,1,1,East Anglia,0
EM-02361,18,Female,21,56.92,8,0.401,6,8,43,1,3,North West,0
EM-02362,30,Female,10,132.59,9,0.685,9,5,70,1,1,North East,0
EM-02363,25,Male,14,99.82,3,0.282,6,6,-78,1,2,North West,1
EM-02364,33,Male,34,15.31,8,0.33,5,6,42,0,0,Scotland,0
EM-02365,37,Male,11,40.36,5,0.361,6,6,100,0,1,East Anglia,0
EM-02366,19,Female,8,106.93,5,0.165,10,5,26,1,2,North West,0
EM-02367,21,Male,12,71.94,6,0.677,4,9,-43,1,1,London,0
EM-02368,36,Male,15,39.97,4,0.22,6,1,67,1,0,North East,0
EM-02369,27,Female,3,48.58,8,0.344,4,10,17,0,0,North West,0
EM-02370,46,Female,41,25.71,6,0.153,5,3,65,1,1,East Anglia,0
EM-02371,42,Male,20,63.8,5,0.044,6,7,16,0,2,South East,1
EM-02372,53,Male,18,201.41,6,0.378,1,9,-19,1,0,East Anglia,0
EM-02373,44,Male,1,99.73,5,0.331,6,2,1,1,2,Midlands,1
EM-02374,31,Male,16,199.38,6,0.073,6,4,33,1,4,East Anglia,0
EM-02375,43,Male,2,103.67,6,0.224,1,8,7,1,1,North East,0
EM-02376,25,Female,1,111.47,10,0.078,7,5,-55,0,2,Scotland,0
EM-02377,26,Female,13,178.94,8,0.168,10,8,-95,1,0,South East,0
EM-02378,49,Female,9,80.53,3,0.258,5,2,22,0,1,London,0
EM-02379,31,Male,15,60.73,6,0.091,8,8,-9,0,1,North West,0
EM-02380,49,Female,1,111.76,5,0.111,5,6,47,1,2,South West,1
EM-02381,51,Male,10,137.95,7,0.36,10,5,-82,0,0,East Anglia,0
EM-02382,54,Male,3,52.46,8,0.239,5,2,-87,1,0,Midlands,0
EM-02383,59,Female,78,46.49,8,0.557,2,7,-36,1,1,London,0
EM-02384,31,Male,14,71.48,8,0.418,4,1,-5,0,0,Midlands,0
EM-02385,26,Male,20,101.06,6,0.192,4,6,56,1,1,Midlands,0
EM-02386,38,Female,7,99.39,7,0.729,10,3,58,1,1,London,0
EM-02387,28,Male,1,32.72,4,0.552,10,6,52,0,0,South East,0
EM-02388,39,Female,67,173.44,5,0.293,8,1,98,0,1,London,0
EM-02389,44,Male,6,48.4,11,0.13,3,1,-55,1,0,Midlands,0
EM-02390,43,Female,9,58.41,7,0.395,1,2,79,0,0,South East,0
EM-02391,29,Male,18,42.46,2,0.402,7,10,-85,1,0,London,0
EM-02392,22,Male,1,257.02,8,0.21,9,7,7,1,0,Scotland,0
EM-02393,31,Female,29,75.27,5,0.291,6,4,38,0,0,London,0
EM-02394,21,Male,13,43.58,4,0.238,2,4,-83,1,0,North West,0
EM-02395,57,Male,5,102.72,5,0.485,2,4,7,1,1,Midlands,0
EM-02396,27,Male,1,97.96,4,0.434,1,5,83,1,1,North East,0
EM-02397,22,Male,3,60.71,6,0.257,6,2,83,1,0,London,1
EM-02398,18,Male,40,101.52,5,0.409,8,7,84,1,1,Scotland,0
EM-02399,41,Male,20,44.14,4,0.202,1,3,-32,1,0,South East,0
EM-02400,41,Female,5,52.12,3,0.159,1,3,19,1,0,London,0
EM-02401,27,Male,1,24.41,7,0.246,1,2,93,0,1,North West,0
EM-02402,19,Male,21,34.4,3,0.572,10,6,-13,1,3,Scotland,0
EM-02403,30,Male,15,164.65,7,0.105,5,4,-11,1,0,South East,0
EM-02404,26,Male,9,151.52,4,0.305,7,4,-85,0,0,Midlands,1
EM-02405,43,Female,8,68.92,4,0.192,4,8,1,0,0,South West,0
EM-02406,39,Male,4,153.16,7,0.389,1,2,33,1,0,London,0
EM-02407,28,Female,19,61.56,4,0.029,1,7,79,1,2,North East,0
EM-02408,23,Male,63,59.04,8,0.148,10,2,24,1,1,East Anglia,0
EM-02409,65,Female,3,68.6,4,0.271,3,6,19,0,0,South West,0
EM-02410,32,Female,16,62.65,4,0.039,5,5,82,1,1,London,0
EM-02411,43,Female,9,59.88,4,0.685,5,8,-25,0,0,Midlands,0
EM-02412,21,Female,10,118.12,4,0.5,9,6,-28,0,0,Wales,1
EM-02413,33,Female,5,71.89,2,0.167,9,7,76,0,4,North West,0
EM-02414,18,Male,31,95.22,7,0.123,9,6,99,0,1,London,0
EM-02415,34,Male,11,111.69,6,0.057,8,8,83,1,0,Midlands,1
EM-02416,63,Female,14,80.97,5,0.238,9,2,-60,0,1,South East,0
EM-02417,29,Male,6,41.05,3,0.367,8,7,98,0,1,London,0
EM-02418,19,Male,3,33.91,5,0.164,8,5,5,0,2,Wales,0
EM-02419,18,Female,1,71.84,6,0.052,8,9,83,1,0,Scotland,0
EM-02420,29,Male,22,61.21,6,0.273,8,9,20,1,0,Wales,0
EM-02421,22,Female,3,69.66,5,0.156,5,8,-12,1,0,North West,0
EM-02422,18,Female,21,66.15,8,0.229,10,8,90,1,0,South West,0
EM-02423,47,Female,8,242.69,9,0.222,3,4,17,1,1,Midlands,0
EM-02424,32,Female,9,34.29,5,0.226,4,8,55,1,0,London,0
EM-02425,25,Male,11,24.66,2,0.486,9,2,58,0,0,South West,0
EM-02426,57,Male,8,78.74,7,0.495,7,5,82,1,2,London,0
EM-02427,21,Male,1,55.25,10,0.545,9,4,79,1,0,Midlands,0
EM-02428,62,Male,6,78.1,3,0.261,7,5,-35,0,0,North West,0
EM-02429,26,Female,19,89.29,6,0.06,8,5,-55,1,1,South East,0
EM-02430,57,Female,19,126.73,6,0.308,3,5,7,1,0,East Anglia,0
EM-02431,39,Male,6,31.39,12,0.478,8,7,-97,1,2,North West,0
EM-02432,52,Male,11,50.48,5,0.36,4,1,49,1,0,London,0
EM-02433,64,Female,3,82.63,6,0.31,6,2,72,1,2,London,0
EM-02434,25,Male,4,98.03,9,0.47,1,7,55,1,0,London,0
EM-02435,62,Male,1,199.68,4,0.446,2,1,37,0,1,East Anglia,1
EM-02436,29,Male,40,107.54,4,0.457,7,9,93,1,2,South East,0
EM-02437,29,Female,4,64.82,4,0.274,6,3,76,1,1,London,0
EM-02438,27,Female,4,42.72,7,0.451,10,6,-6,0,4,London,0
EM-02439,36,Female,5,50.29,7,0.127,5,4,5,1,1,South East,1
EM-02440,22,Female,2,49.58,9,0.424,7,3,-21,1,2,North West,1
EM-02441,36,Male,18,92.54,7,0.262,2,8,100,1,1,London,0
EM-02442,36,Male,1,75.83,7,0.215,10,2,-50,1,1,London,0
EM-02443,47,Female,2,34.4,4,0.18,4,3,70,1,0,East Anglia,0
EM-02444,52,Male,18,53.63,5,0.085,5,8,33,1,0,North West,0
EM-02445,31,Female,7,103.42,6,0.153,8,3,20,1,0,London,0
EM-02446,26,Female,22,79.51,4,0.399,6,8,52,0,2,Midlands,0
EM-02447,24,Female,14,88.62,2,0.499,6,7,-97,1,1,South East,0
EM-02448,23,Female,5,80.76,12,0.172,5,2,51,1,2,East Anglia,0
EM-02449,19,Female,18,150.39,8,0.089,10,1,83,1,0,South West,0
EM-02450,27,Female,2,75.04,7,0.35,5,1,-10,1,2,London,0
EM-02451,25,Male,13,54.98,3,0.267,1,2,82,0,0,North West,1
EM-02452,63,Male,10,42.19,8,0.08,4,7,-47,1,2,London,1
EM-02453,36,Male,5,75.55,9,0.201,9,9,-98,1,0,Midlands,0
EM-02454,27,Female,16,19.68,8,0.512,2,7,74,0,1,Scotland,0
EM-02455,38,Male,36,60.82,5,0.16,6,3,-71,0,0,South East,0
EM-02456,21,Female,120,60.16,6,0.382,2,8,-25,1,0,Midlands,0
EM-02457,31,Male,16,33.71,4,0.174,9,8,-60,0,1,London,0
EM-02458,40,Female,9,41.92,4,0.376,5,9,5,1,0,North West,0
EM-02459,33,Male,4,99.97,7,0.487,9,9,82,0,1,London,0
EM-02460,30,Female,5,74.84,6,0.306,10,9,-42,1,1,South East,0
EM-02461,65,Female,11,70.17,7,0.069,5,4,-61,0,0,Scotland,0
EM-02462,56,Male,8,77.72,4,0.423,9,10,-56,0,3,London,0
EM-02463,40,Male,44,69.85,7,0.304,2,4,49,0,3,Scotland,0
EM-02464,37,Female,8,124.14,6,0.565,7,2,-86,1,1,North West,0
EM-02465,40,Male,8,70.93,5,0.103,8,8,-84,1,1,London,0
EM-02466,23,Male,8,32.17,4,0.239,3,2,86,1,1,London,0
EM-02467,29,Female,32,150.67,4,0.706,1,3,7,1,1,North West,0
EM-02468,19,Female,18,80.25,10,0.152,2,9,-76,1,0,North East,0
EM-02469,33,Female,17,49.67,5,0.091,10,2,-58,1,0,North West,0
EM-02470,36,Male,7,35.63,7,0.334,5,1,91,0,0,North East,0
EM-02471,24,Male,30,81.28,4,0.343,9,5,78,1,2,South West,1
EM-02472,63,Female,1,62.89,3,0.168,5,7,-40,0,1,London,0
EM-02473,58,Female,36,146.51,4,0.446,1,4,72,0,1,Midlands,1
EM-02474,45,Female,12,56.09,6,0.286,1,4,30,0,0,North West,0
EM-02475,35,Male,9,43.87,3,0.328,2,3,63,0,1,North West,0
EM-02476,55,Male,12,104.37,6,0.355,1,6,91,1,2,South East,0
EM-02477,21,Male,19,105.92,4,0.353,8,8,-73,1,0,London,0
EM-02478,49,Male,1,72.55,7,0.458,2,2,6,1,2,Scotland,0
EM-02479,21,Male,36,93.52,7,0.403,8,6,23,1,0,Scotland,0
EM-02480,49,Male,10,65.44,5,0.064,5,8,72,1,0,East Anglia,0
EM-02481,25,Female,7,74.96,8,0.191,1,1,-17,0,1,South East,1
EM-02482,56,Male,2,119.4,4,0.36,4,4,48,1,1,London,0
EM-02483,61,Female,10,91.16,4,0.202,2,1,-74,0,0,Midlands,0
EM-02484,21,Female,12,61.27,3,0.221,6,4,-18,1,2,Midlands,1
EM-02485,32,Female,9,131.13,4,0.424,5,9,-1,1,0,London,0
EM-02486,64,Male,20,20.44,6,0.211,9,6,-25,0,1,Midlands,0
EM-02487,33,Female,9,186.05,6,0.245,3,6,-66,0,2,South East,0
EM-02488,55,Female,58,28.42,5,0.26,5,5,75,1,2,London,0
EM-02489,38,Female,16,48.74,7,0.345,10,3,-4,1,0,North West,0
EM-02490,29,Female,29,65.34,4,0.653,7,2,-1,1,0,South East,0
EM-02491,25,Female,2,61.98,5,0.291,9,9,50,1,1,Midlands,1
EM-02492,23,Female,9,110.3,5,0.234,3,9,91,1,1,London,0
